density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, 0, 10000, 0.147059, 0.0588235, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 0.176471, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 0.294118, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 0.411765, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 0.529412, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 0.647059, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 0.764706, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 0.882353, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.11765, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.23529, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.35294, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.47059, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.58824, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.70588, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.82353, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 1.94118, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.05882, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.17647, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.29412, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.41176, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.52941, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.64706, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.76471, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 2.88235, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.11765, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.23529, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.35294, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.47059, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.58824, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.70588, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.82353, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 3.94118, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.05882, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.17647, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.29412, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.41176, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.52941, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.64706, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.76471, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 4.88235, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.11765, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.23529, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.35294, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.47059, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.58824, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.70588, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.82353, 0.0
0.116144, 867.972, 0, 10000, 0.147059, 5.94118, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.0588235, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.176471, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.294118, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.411765, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.529412, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.647059, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.764706, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 0.882353, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.11765, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.23529, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.35294, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.47059, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.58824, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.70588, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.82353, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 1.94118, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.05882, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.17647, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.29412, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.41176, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.52941, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.64706, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.76471, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 2.88235, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.11765, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.23529, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.35294, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.47059, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.58824, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.70588, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.82353, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 3.94118, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.05882, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.17647, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.29412, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.41176, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.52941, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.64706, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.76471, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 4.88235, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.11765, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.23529, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.35294, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.47059, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.58824, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.70588, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.82353, 0.0
0.116144, 867.972, 0, 10000, 0.441176, 5.94118, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.0588235, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.176471, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.294118, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.411765, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.529412, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.647059, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.764706, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 0.882353, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.11765, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.23529, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.35294, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.47059, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.58824, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.70588, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.82353, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 1.94118, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.05882, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.17647, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.29412, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.41176, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.52941, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.64706, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.76471, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 2.88235, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.11765, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.23529, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.35294, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.47059, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.58824, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.70588, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.82353, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 3.94118, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.05882, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.17647, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.29412, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.41176, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.52941, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.64706, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.76471, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 4.88235, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.11765, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.23529, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.35294, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.47059, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.58824, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.70588, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.82353, 0.0
0.116144, 867.972, 0, 10000, 0.735294, 5.94118, 0.0
0.116144, 867.972, 0, 10000, 1.02941, 0.0588235, 0.0
0.116144, 867.972, 0, 10000, 1.02941, 0.176471, 0.0
0.116144, 867.972, 0, 10000, 1.02941, 0.294118, 0.0
0.116144, 867.972, 0, 10000, 1.02941, 0.411765, 0.0
0.116144, 867.972, 0, 10000, 1.02941, 0.529412, 0.0
0.116144, 867.972, 0, 10000, 1.02941, 0.647059, 0.0
