density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00200905, -0.256412, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00202273, -0.25816, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0020364, -0.259908, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00205007, -0.261655, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00206374, -0.263403, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00207742, -0.265151, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00209109, -0.266898, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00210476, -0.268646, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00211843, -0.270394, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00213211, -0.272141, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00106947, -0.136508, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0023763, -0.100836, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0024171, -0.102569, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0024579, -0.104303, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0024987, -0.106036, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00253949, -0.10777, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00258029, -0.109503, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00262109, -0.111237, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00266189, -0.11297, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00270268, -0.114704, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00274348, -0.116437, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00278428, -0.118171, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00282508, -0.119904, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00286588, -0.121638, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00290667, -0.123371, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00294747, -0.125105, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00298827, -0.126838, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00302907, -0.128572, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00306986, -0.130305, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00311066, -0.132039, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00315146, -0.133772, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00319226, -0.135506, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00323306, -0.137239, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00327385, -0.138973, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00331465, -0.140706, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00335545, -0.14244, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00339625, -0.144173, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00343704, -0.145907, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00347784, -0.14764, 0.0
