density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, -1.82177e-07, 10000, -0.0186168, -0.197484, 0.0
0.116144, 867.972, -7.094e-09, 10000, -0.019252, -0.204241, 0.0
0.116144, 867.972, -2.4318e-10, 10000, -0.0198872, -0.210998, 0.0
0.116144, 867.972, -7.46515e-12, 10000, -0.0205224, -0.217755, 0.0
0.116144, 867.972, -2.72083e-13, 10000, -0.0211576, -0.224512, 0.0
0.116144, 867.972, 1.70012e-13, 10000, -0.0217928, -0.231269, 0.0
0.116144, 867.972, 5.74801e-14, 10000, -0.022428, -0.238026, 0.0
0.116144, 867.972, 2.1372e-13, 10000, -0.0230632, -0.244783, 0.0
0.116144, 867.972, -8.55684e-14, 10000, -0.0236985, -0.25154, 0.0
0.116144, 867.972, -1.41865e-13, 10000, -0.0243337, -0.258297, 0.0
0.116144, 867.972, 1.87403e-14, 10000, -0.0249689, -0.265054, 0.0
0.122754, 806, -210.892, 18175.8, -0.0161475, -0.101962, 0.0
0.155163, 776.304, -256.399, 22262.5, -0.0171711, -0.108447, 0.0
0.186723, 761.083, -290.101, 26175.4, -0.0181946, -0.114932, 0.0
0.214763, 754.162, -312.407, 29535.8, -0.0192182, -0.121417, 0.0
0.230891, 753.627, -312.261, 30820.3, -0.0202418, -0.127901, 0.0
0.218601, 764.995, -266.216, 27318.9, -0.0212653, -0.134386, 0.0
0.172891, 803.102, -153.752, 18676.4, -0.0222889, -0.140871, 0.0
0.128545, 852.126, -34.0926, 11623.7, -0.0233124, -0.147355, 0.0
0.116868, 867.001, -1.91705, 10087.7, -0.024336, -0.15384, 0.0
0.116169, 867.938, -0.0645857, 10003, -0.0253596, -0.160325, 0.0
0.116145, 867.971, -0.00170511, 10000.1, -0.0263831, -0.16681, 0.0
0.116144, 867.972, -3.39968e-05, 10000, -0.0274067, -0.173294, 0.0
0.116144, 867.972, -4.67693e-07, 10000, -0.0284302, -0.179779, 0.0
0.116144, 867.972, -3.65651e-09, 10000, -0.0294538, -0.186264, 0.0
0.116144, 867.972, -7.84886e-12, 10000, -0.0304774, -0.192748, 0.0
0.116144, 867.972, 7.63689e-14, 10000, -0.0315009, -0.199233, 0.0
0.116144, 867.972, 3.39173e-13, 10000, -0.0325245, -0.205718, 0.0
0.116144, 867.972, -2.01453e-13, 10000, -0.0335481, -0.212202, 0.0
0.116144, 867.972, -1.59073e-13, 10000, -0.0345716, -0.218687, 0.0
0.116144, 867.972, 2.23357e-13, 10000, -0.0355952, -0.225172, 0.0
0.116144, 867.972, 1.0381e-14, 10000, -0.0366187, -0.231657, 0.0
0.116144, 867.972, 6.84526e-14, 10000, -0.0376423, -0.238141, 0.0
0.116144, 867.972, -1.13332e-13, 10000, -0.0386659, -0.244626, 0.0
0.116144, 867.972, -9.39472e-14, 10000, -0.0396894, -0.251111, 0.0
0.116144, 867.972, 5.03963e-14, 10000, -0.040713, -0.257595, 0.0
0.134901, 772.432, -245.892, 20960.6, -0.022494, -0.10064, 0.0
0.167765, 743.1, -283.644, 25089.6, -0.0238748, -0.106833, 0.0
0.199481, 728.41, -312.782, 29054.6, -0.0252557, -0.113027, 0.0
0.227655, 722.123, -332.778, 32485.1, -0.0266365, -0.11922, 0.0
0.243979, 723.313, -331.782, 33759.2, -0.0280174, -0.125413, 0.0
0.229082, 739.746, -282.101, 29543.9, -0.0293982, -0.131607, 0.0
0.174452, 792.595, -153.198, 18991.6, -0.0307791, -0.1378, 0.0
0.124817, 856.051, -22.2139, 11088.4, -0.0321599, -0.143993, 0.0
0.116232, 867.851, -0.216811, 10010.3, -0.0335408, -0.150187, 0.0
0.116144, 867.972, 7.67261e-07, 10000, -0.0349216, -0.15638, 0.0
0.116144, 867.972, 2.55498e-11, 10000, -0.0363025, -0.162573, 0.0
0.116144, 867.972, 2.78636e-14, 10000, -0.0376833, -0.168766, 0.0
0.116144, 867.972, -2.82946e-13, 10000, -0.0390642, -0.17496, 0.0
0.116144, 867.972, -2.36104e-14, 10000, -0.040445, -0.181153, 0.0
0.116144, 867.972, -1.13673e-13, 10000, -0.0418259, -0.187346, 0.0
0.116144, 867.972, 5.50504e-15, 10000, -0.0432067, -0.19354, 0.0
0.116144, 867.972, 2.09297e-13, 10000, -0.0445876, -0.199733, 0.0
0.116144, 867.972, -1.26527e-13, 10000, -0.0459684, -0.205926, 0.0
0.116144, 867.972, -1.07578e-13, 10000, -0.0473493, -0.212119, 0.0
0.116144, 867.972, -2.09807e-14, 10000, -0.0487301, -0.218313, 0.0
0.116144, 867.972, 1.24935e-13, 10000, -0.050111, -0.224506, 0.0
0.116144, 867.972, -1.17629e-13, 10000, -0.0514918, -0.230699, 0.0
0.116144, 867.972, -9.55063e-14, 10000, -0.0528727, -0.236893, 0.0
0.116144, 867.972, -6.9787e-14, 10000, -0.0542535, -0.243086, 0.0
0.116144, 867.972, 1.18879e-13, 10000, -0.0556344, -0.249279, 0.0
0.147525, 735.556, -277.726, 24036.8, -0.0287387, -0.0989252, 0.0
0.180815, 707.465, -308.101, 28157.8, -0.0304453, -0.104812, 0.0
0.212516, 693.795, -332.745, 32129.7, -0.0321519, -0.110698, 0.0
0.240597, 688.33, -350.349, 35592.2, -0.0338586, -0.116584, 0.0
0.257029, 691.23, -348.776, 36854.1, -0.0355652, -0.122471, 0.0
0.239628, 712.827, -296.302, 31905.3, -0.0372719, -0.128357, 0.0
0.175327, 783.208, -149.847, 19162.9, -0.0389785, -0.134243, 0.0
0.121072, 861.582, -10.629, 10552.1, -0.0406851, -0.14013, 0.0
0.116144, 867.973, 0.00155544, 9999.97, -0.0423918, -0.146016, 0.0
0.116144, 867.972, 5.07506e-13, 10000, -0.0440984, -0.151903, 0.0
0.116144, 867.972, 3.4078e-14, 10000, -0.045805, -0.157789, 0.0
0.116144, 867.972, 2.14228e-13, 10000, -0.0475117, -0.163675, 0.0
0.116144, 867.972, -1.49603e-13, 10000, -0.0492183, -0.169562, 0.0
0.116144, 867.972, 3.86135e-14, 10000, -0.050925, -0.175448, 0.0
0.116144, 867.972, -9.1738e-15, 10000, -0.0526316, -0.181335, 0.0
0.116144, 867.972, -8.85504e-15, 10000, -0.0543382, -0.187221, 0.0
0.116144, 867.972, 1.55176e-13, 10000, -0.0560449, -0.193107, 0.0
0.116144, 867.972, -1.51924e-13, 10000, -0.0577515, -0.198994, 0.0
0.116144, 867.972, -6.02639e-14, 10000, -0.0594582, -0.20488, 0.0
0.116144, 867.972, -9.34333e-14, 10000, -0.0611648, -0.210767, 0.0
0.116144, 867.972, 4.41608e-14, 10000, -0.0628714, -0.216653, 0.0
0.116144, 867.972, -1.36224e-13, 10000, -0.0645781, -0.222539, 0.0
0.116144, 867.972, -1.0538e-13, 10000, -0.0662847, -0.228426, 0.0
0.116144, 867.972, 2.33676e-15, 10000, -0.0679913, -0.234312, 0.0
0.116144, 867.972, 7.73423e-14, 10000, -0.069698, -0.240198, 0.0
0.160543, 695.674, -306.002, 27403, -0.0348575, -0.0968254, 0.0
0.194258, 669.615, -329.508, 31464, -0.0368584, -0.102393, 0.0
0.225771, 657.432, -349.82, 35395.7, -0.0388594, -0.10796, 0.0
0.253535, 652.994, -364.997, 38848.5, -0.0408603, -0.113528, 0.0
0.269924, 657.542, -363.109, 40092.9, -0.0428612, -0.119095, 0.0
0.250245, 684.247, -308.913, 34422.6, -0.0448621, -0.124663, 0.0
0.175504, 775.329, -143.776, 19182, -0.046863, -0.13023, 0.0
0.118217, 866.816, -2.12648, 10145.8, -0.0488639, -0.135798, 0.0
0.116144, 867.972, 8.63395e-05, 9999.99, -0.0508648, -0.141366, 0.0
0.116144, 867.972, 3.71127e-14, 10000, -0.0528657, -0.146933, 0.0
0.116144, 867.972, -6.01888e-15, 10000, -0.0548667, -0.152501, 0.0
0.116144, 867.972, 1.99129e-13, 10000, -0.0568676, -0.158068, 0.0
0.116144, 867.972, -1.02601e-13, 10000, -0.0588685, -0.163636, 0.0
0.116144, 867.972, 7.48603e-14, 10000, -0.0608694, -0.169203, 0.0
0.116144, 867.972, -7.4297e-15, 10000, -0.0628703, -0.174771, 0.0
0.116144, 867.972, 4.67032e-14, 10000, -0.0648712, -0.180338, 0.0
0.116144, 867.972, 8.44714e-14, 10000, -0.0668721, -0.185906, 0.0
0.116144, 867.972, -2.27181e-13, 10000, -0.068873, -0.191473, 0.0
0.116144, 867.972, -5.79282e-14, 10000, -0.070874, -0.197041, 0.0
0.116144, 867.972, -5.95916e-14, 10000, -0.0728749, -0.202608, 0.0
0.116144, 867.972, -1.74995e-13, 10000, -0.0748758, -0.208176, 0.0
0.116144, 867.972, -1.79954e-13, 10000, -0.0768767, -0.213743, 0.0
0.116144, 867.972, -4.3086e-14, 10000, -0.0788776, -0.219311, 0.0
0.116144, 867.972, -3.8284e-14, 10000, -0.0808785, -0.224878, 0.0
0.116144, 867.972, 3.94823e-14, 10000, -0.0828794, -0.230446, 0.0
0.173858, 653.129, -330.363, 31050.4, -0.0408272, -0.0943502, 0.0
0.208025, 629.804, -347.617, 35000.3, -0.0430913, -0.0995903, 0.0
0.239178, 619.535, -363.845, 38844.2, -0.0453554, -0.10483, 0.0
0.266405, 616.338, -376.611, 42242.9, -0.0476194, -0.11007, 0.0
0.282577, 622.408, -374.626, 43461.1, -0.0498835, -0.11531, 0.0
0.260965, 653.969, -320.01, 37125.3, -0.0521475, -0.120551, 0.0
0.175294, 768.943, -135.887, 19092.6, -0.0544116, -0.125791, 0.0
0.116373, 870.645, 2.94324, 9892.07, -0.0566757, -0.131031, 0.0
0.116144, 867.972, 0.000219495, 9999.99, -0.0589397, -0.136271, 0.0
0.116144, 867.972, 4.06097e-14, 10000, -0.0612038, -0.141511, 0.0
0.116144, 867.972, 3.20631e-14, 10000, -0.0634679, -0.146751, 0.0
0.116144, 867.972, 1.37548e-13, 10000, -0.0657319, -0.151991, 0.0
0.116144, 867.972, 1.80916e-14, 10000, -0.067996, -0.157231, 0.0
0.116144, 867.972, 6.81117e-14, 10000, -0.0702601, -0.162471, 0.0
0.116144, 867.972, 5.49956e-14, 10000, -0.0725241, -0.167711, 0.0
0.116144, 867.972, 1.1639e-13, 10000, -0.0747882, -0.172951, 0.0
0.116144, 867.972, 1.34195e-13, 10000, -0.0770522, -0.178191, 0.0
0.116144, 867.972, -3.81981e-14, 10000, -0.0793163, -0.183431, 0.0
0.116144, 867.972, -6.11427e-14, 10000, -0.0815804, -0.188671, 0.0
0.116144, 867.972, -1.19799e-14, 10000, -0.0838444, -0.193911, 0.0
0.116144, 867.972, -2.43529e-13, 10000, -0.0861085, -0.199152, 0.0
0.116144, 867.972, -1.19615e-13, 10000, -0.0883726, -0.204392, 0.0
0.116144, 867.972, 2.34298e-14, 10000, -0.0906366, -0.209632, 0.0
0.116144, 867.972, -4.57155e-14, 10000, -0.0929007, -0.214872, 0.0
0.116144, 867.972, -9.34137e-15, 10000, -0.0951647, -0.220112, 0.0
0.187366, 608.316, -350.487, 34961, -0.0466251, -0.0915103, 0.0
0.222031, 588.32, -362.203, 38752.5, -0.0491219, -0.0964176, 0.0
0.252649, 580.332, -374.673, 42462, -0.0516188, -0.101325, 0.0
0.279115, 578.595, -385.109, 45758.4, -0.0541157, -0.106232, 0.0
0.29479, 585.981, -383.173, 46938.6, -0.0566125, -0.111139, 0.0
0.271937, 621.89, -329.632, 40046.7, -0.0591094, -0.116047, 0.0
0.174739, 763.986, -126.801, 18915.8, -0.0616062, -0.120954, 0.0
0.115827, 871.551, 3.74789, 9841.75, -0.0641031, -0.125861, 0.0
0.116144, 867.972, 7.74429e-05, 10000, -0.0666, -0.130768, 0.0
0.116144, 867.972, 8.59288e-14, 10000, -0.0690968, -0.135676, 0.0
0.116144, 867.972, 3.21215e-15, 10000, -0.0715937, -0.140583, 0.0
0.116144, 867.972, 1.81684e-13, 10000, -0.0740905, -0.14549, 0.0
0.116144, 867.972, 1.12165e-13, 10000, -0.0765874, -0.150397, 0.0
0.116144, 867.972, 2.01103e-13, 10000, -0.0790843, -0.155305, 0.0
0.116144, 867.972, 2.05451e-13, 10000, -0.0815811, -0.160212, 0.0
0.116144, 867.972, -6.62072e-15, 10000, -0.084078, -0.165119, 0.0
0.116144, 867.972, 1.92082e-13, 10000, -0.0865748, -0.170026, 0.0
0.116144, 867.972, -1.38103e-15, 10000, -0.0890717, -0.174934, 0.0
0.116144, 867.972, -4.61639e-14, 10000, -0.0915685, -0.179841, 0.0
0.116144, 867.972, 1.45665e-14, 10000, -0.0940654, -0.184748, 0.0
0.116144, 867.972, 5.80846e-14, 10000, -0.0965623, -0.189656, 0.0
0.116144, 867.972, -9.30747e-14, 10000, -0.0990591, -0.194563, 0.0
0.116144, 867.972, 6.8647e-14, 10000, -0.101556, -0.19947, 0.0
0.116144, 867.972, 4.23036e-14, 10000, -0.104053, -0.204377, 0.0
0.116144, 867.972, -1.53522e-13, 10000, -0.10655, -0.209285, 0.0
0.200958, 561.692, -366.108, 39107.5, -0.0522292, -0.0883178, 0.0
0.236166, 545.487, -373.08, 42698.4, -0.0549296, -0.0928899, 0.0
0.266071, 540.059, -382.182, 46228, -0.0576301, -0.097462, 0.0
0.291524, 539.979, -390.428, 49370.5, -0.0603305, -0.102034, 0.0
0.306486, 548.406, -388.565, 50504.6, -0.0630309, -0.106606, 0.0
0.283224, 587.925, -337.655, 43223, -0.0657313, -0.111178, 0.0
0.174923, 758.69, -118.924, 18838.7, -0.0684317, -0.11575, 0.0
0.115872, 871.062, 2.98175, 9873.66, -0.0711321, -0.120322, 0.0
0.116144, 867.972, 4.46893e-05, 10000, -0.0738326, -0.124895, 0.0
0.116144, 867.972, -2.33556e-14, 10000, -0.076533, -0.129467, 0.0
0.116144, 867.972, -1.35304e-14, 10000, -0.0792334, -0.134039, 0.0
0.116144, 867.972, 1.26641e-13, 10000, -0.0819338, -0.138611, 0.0
0.116144, 867.972, -3.46146e-14, 10000, -0.0846342, -0.143183, 0.0
0.116144, 867.972, -7.78089e-15, 10000, -0.0873346, -0.147755, 0.0
0.116144, 867.972, 3.36437e-14, 10000, -0.090035, -0.152327, 0.0
0.116144, 867.972, -2.15725e-14, 10000, -0.0927355, -0.156899, 0.0
0.116144, 867.972, 2.14792e-14, 10000, -0.0954359, -0.161471, 0.0
0.116144, 867.972, 3.65053e-14, 10000, -0.0981363, -0.166043, 0.0
0.116144, 867.972, -1.9388e-14, 10000, -0.100837, -0.170616, 0.0
0.116144, 867.972, 5.60378e-14, 10000, -0.103537, -0.175188, 0.0
0.116144, 867.972, 5.47294e-14, 10000, -0.106238, -0.17976, 0.0
0.116144, 867.972, 6.70291e-14, 10000, -0.108938, -0.184332, 0.0
0.116144, 867.972, -4.88707e-14, 10000, -0.111638, -0.188904, 0.0
0.116144, 867.972, -6.00014e-14, 10000, -0.114339, -0.193476, 0.0
0.116144, 867.972, -8.51615e-14, 10000, -0.117039, -0.198048, 0.0
0.214529, 513.785, -377.031, 43451.8, -0.0576187, -0.0847859, 0.0
0.25029, 501.658, -380.118, 46805.2, -0.0604948, -0.0890232, 0.0
0.279305, 498.967, -386.288, 50110.1, -0.063371, -0.0932605, 0.0
0.303365, 500.554, -392.443, 53057, -0.0662472, -0.0974978, 0.0
0.317736, 509.934, -390.692, 54134.1, -0.0691233, -0.101735, 0.0
0.294823, 552.11, -343.779, 46681.3, -0.0719995, -0.105972, 0.0
0.176948, 750.662, -114.502, 19067.7, -0.0748756, -0.11021, 0.0
0.115847, 871.028, 2.8205, 9879.17, -0.0777518, -0.114447, 0.0
0.116144, 867.972, 0.000128755, 9999.99, -0.0806279, -0.118684, 0.0
0.116144, 867.972, 3.41798e-14, 10000, -0.0835041, -0.122922, 0.0
0.116144, 867.972, -6.77819e-15, 10000, -0.0863803, -0.127159, 0.0
0.116144, 867.972, 1.50441e-13, 10000, -0.0892564, -0.131396, 0.0
0.116144, 867.972, 9.25711e-14, 10000, -0.0921326, -0.135634, 0.0
0.116144, 867.972, 8.2971e-14, 10000, -0.0950087, -0.139871, 0.0
0.116144, 867.972, -6.02014e-14, 10000, -0.0978849, -0.144108, 0.0
0.116144, 867.972, -1.62469e-14, 10000, -0.100761, -0.148346, 0.0
0.116144, 867.972, -1.30089e-13, 10000, -0.103637, -0.152583, 0.0
0.116144, 867.972, 4.77978e-14, 10000, -0.106513, -0.15682, 0.0
0.116144, 867.972, -5.29596e-14, 10000, -0.10939, -0.161057, 0.0
0.116144, 867.972, 9.69555e-14, 10000, -0.112266, -0.165295, 0.0
0.116144, 867.972, 8.89451e-15, 10000, -0.115142, -0.169532, 0.0
0.116144, 867.972, 7.16911e-14, 10000, -0.118018, -0.173769, 0.0
0.116144, 867.972, -8.46914e-15, 10000, -0.120894, -0.178007, 0.0
0.116144, 867.972, -7.41284e-14, 10000, -0.12377, -0.182244, 0.0
0.116144, 867.972, -7.24688e-14, 10000, -0.126646, -0.186481, 0.0
0.22797, 465.19, -383.174, 47945.1, -0.0627734, -0.0809292, 0.0
0.264232, 457.207, -383.252, 51028.5, -0.0657991, -0.0848345, 0.0
0.292034, 457.164, -386.859, 54077.5, -0.0688249, -0.0887399, 0.0
0.314708, 460.477, -391.107, 56792.9, -0.0718507, -0.0926452, 0.0
0.328512, 470.783, -389.442, 57804.3, -0.0748765, -0.0965506, 0.0
0.306647, 514.575, -347.586, 50426.7, -0.0779023, -0.100456, 0.0
0.181304, 737.98, -114.672, 19752.2, -0.080928, -0.104361, 0.0
0.115734, 871.711, 3.29145, 9852.58, -0.0839538, -0.108267, 0.0
0.116144, 867.972, 0.000602684, 9999.97, -0.0869796, -0.112172, 0.0
0.116144, 867.972, 7.18591e-12, 10000, -0.0900054, -0.116077, 0.0
0.116144, 867.972, -5.79646e-14, 10000, -0.0930312, -0.119983, 0.0
0.116144, 867.972, 1.48572e-15, 10000, -0.0960569, -0.123888, 0.0
0.116144, 867.972, 3.73293e-14, 10000, -0.0990827, -0.127793, 0.0
0.116144, 867.972, 9.02002e-14, 10000, -0.102108, -0.131699, 0.0
0.116144, 867.972, 5.82857e-15, 10000, -0.105134, -0.135604, 0.0
0.116144, 867.972, -3.83368e-14, 10000, -0.10816, -0.139509, 0.0
0.116144, 867.972, -2.10867e-13, 10000, -0.111186, -0.143415, 0.0
0.116144, 867.972, -7.26678e-14, 10000, -0.114212, -0.14732, 0.0
0.116144, 867.972, -1.68817e-14, 10000, -0.117237, -0.151225, 0.0
0.116144, 867.972, -6.01544e-14, 10000, -0.120263, -0.155131, 0.0
0.116144, 867.972, 1.01675e-13, 10000, -0.123289, -0.159036, 0.0
0.116144, 867.972, 3.72872e-14, 10000, -0.126315, -0.162941, 0.0
0.116144, 867.972, 1.29585e-13, 10000, -0.129341, -0.166847, 0.0
0.116144, 867.972, 5.86153e-14, 10000, -0.132366, -0.170752, 0.0
0.116144, 867.972, -4.9721e-14, 10000, -0.135392, -0.174657, 0.0
0.241208, 416.505, -384.552, 52537, -0.0676742, -0.0767633, 0.0
0.277606, 412.36, -382.433, 55328.9, -0.0708254, -0.0803416, 0.0
0.304312, 414.748, -383.813, 58109, -0.0739766, -0.0839199, 0.0
0.325654, 419.865, -386.353, 60564.8, -0.0771278, -0.0874982, 0.0
0.338847, 431.137, -384.669, 61508.4, -0.080279, -0.0910766, 0.0
0.318673, 475.427, -348.511, 54453.9, -0.0834302, -0.0946549, 0.0
0.18832, 718.708, -120.106, 21049.2, -0.0865814, -0.0982332, 0.0
0.115512, 873.567, 4.45111, 9783.38, -0.0897326, -0.101812, 0.0
0.116144, 867.973, 0.00221834, 9999.88, -0.0928838, -0.10539, 0.0
0.116144, 867.972, 2.09282e-10, 10000, -0.096035, -0.108968, 0.0
0.116144, 867.972, -4.43408e-14, 10000, -0.0991862, -0.112547, 0.0
0.116144, 867.972, 8.17127e-14, 10000, -0.102337, -0.116125, 0.0
0.116144, 867.972, 1.04999e-13, 10000, -0.105489, -0.119703, 0.0
0.116144, 867.972, 7.58931e-14, 10000, -0.10864, -0.123281, 0.0
0.116144, 867.972, 7.79252e-14, 10000, -0.111791, -0.12686, 0.0
0.116144, 867.972, 1.69514e-13, 10000, -0.114942, -0.130438, 0.0
0.116144, 867.972, -9.24459e-14, 10000, -0.118093, -0.134016, 0.0
0.116144, 867.972, -9.78571e-14, 10000, -0.121245, -0.137595, 0.0
0.116144, 867.972, -7.66313e-14, 10000, -0.124396, -0.141173, 0.0
0.116144, 867.972, -3.48897e-14, 10000, -0.127547, -0.144751, 0.0
0.116144, 867.972, -3.43155e-15, 10000, -0.130698, -0.14833, 0.0
0.116144, 867.972, -1.28623e-13, 10000, -0.133849, -0.151908, 0.0
0.116144, 867.972, -3.82859e-14, 10000, -0.137001, -0.155486, 0.0
0.116144, 867.972, 8.43475e-14, 10000, -0.140152, -0.159065, 0.0
0.116144, 867.972, 1.83082e-14, 10000, -0.143303, -0.162643, 0.0
0.256874, 364.269, -377.282, 58009, -0.072303, -0.0723048, 0.0
0.292011, 365.064, -375.536, 60167.1, -0.0755576, -0.0755628, 0.0
0.3169, 371.045, -376.399, 62370.8, -0.0788121, -0.0788209, 0.0
0.336415, 378.618, -377.933, 64409.4, -0.0820666, -0.0820789, 0.0
0.348871, 391.083, -376.185, 65262.7, -0.0853212, -0.085337, 0.0
0.330815, 435.002, -345.873, 58729.1, -0.0885757, -0.088595, 0.0
0.198373, 690.775, -130.266, 23132.7, -0.0918302, -0.0918531, 0.0
0.115149, 877.447, 6.57332, 9642.68, -0.0950847, -0.0951111, 0.0
0.116143, 867.975, 0.00595853, 9999.66, -0.0983393, -0.0983691, 0.0
0.116144, 867.972, 3.4292e-09, 10000, -0.101594, -0.101627, 0.0
0.116144, 867.972, 4.56797e-14, 10000, -0.104848, -0.104885, 0.0
0.116144, 867.972, -8.03436e-15, 10000, -0.108103, -0.108143, 0.0
0.116144, 867.972, 4.59375e-14, 10000, -0.111357, -0.111401, 0.0
0.116144, 867.972, 3.3134e-14, 10000, -0.114612, -0.114659, 0.0
0.116144, 867.972, -5.87946e-14, 10000, -0.117866, -0.117917, 0.0
0.116144, 867.972, 7.65651e-14, 10000, -0.121121, -0.121175, 0.0
0.116144, 867.972, 5.56635e-14, 10000, -0.124375, -0.124433, 0.0
0.116144, 867.972, -5.71539e-14, 10000, -0.12763, -0.127692, 0.0
0.116144, 867.972, -4.2622e-14, 10000, -0.130885, -0.13095, 0.0
0.116144, 867.972, -1.44098e-13, 10000, -0.134139, -0.134208, 0.0
0.116144, 867.972, -1.71028e-13, 10000, -0.137394, -0.137466, 0.0
0.116144, 867.972, -1.57603e-13, 10000, -0.140648, -0.140724, 0.0
0.116144, 867.972, -1.36623e-13, 10000, -0.143903, -0.143982, 0.0
0.116144, 867.972, -5.45666e-14, 10000, -0.147157, -0.14724, 0.0
0.116144, 867.972, -3.9843e-14, 10000, -0.150412, -0.150498, 0.0
0.271979, 315.489, -365.456, 63554.7, -0.0766431, -0.0675715, 0.0
0.307451, 318.235, -360.951, 65497.7, -0.0799811, -0.0705174, 0.0
0.331634, 325.617, -360.892, 67367.3, -0.083319, -0.0734634, 0.0
0.349346, 335.001, -362.581, 68941.5, -0.086657, -0.0764093, 0.0
0.360061, 349.46, -362.323, 69429.3, -0.089995, -0.0793552, 0.0
0.34332, 393.322, -338.691, 63271.3, -0.093333, -0.0823011, 0.0
0.211666, 653.217, -143.216, 26146.7, -0.0966709, -0.085247, 0.0
0.114546, 884.942, 10.3209, 9357.74, -0.100009, -0.0881929, 0.0
0.116142, 867.982, 0.0122971, 9999.26, -0.103347, -0.0911389, 0.0
0.116144, 867.972, 3.09356e-08, 10000, -0.106685, -0.0940848, 0.0
0.116144, 867.972, 1.54852e-13, 10000, -0.110023, -0.0970307, 0.0
0.116144, 867.972, 1.68277e-13, 10000, -0.113361, -0.0999766, 0.0
0.116144, 867.972, 9.7912e-14, 10000, -0.116699, -0.102923, 0.0
0.116144, 867.972, 2.88564e-13, 10000, -0.120037, -0.105868, 0.0
0.116144, 867.972, 2.15817e-13, 10000, -0.123375, -0.108814, 0.0
0.116144, 867.972, 1.34045e-13, 10000, -0.126713, -0.11176, 0.0
0.116144, 867.972, 1.53418e-13, 10000, -0.130051, -0.114706, 0.0
0.116144, 867.972, 1.83891e-13, 10000, -0.133389, -0.117652, 0.0
0.116144, 867.972, 2.14587e-13, 10000, -0.136727, -0.120598, 0.0
0.116144, 867.972, 1.62393e-13, 10000, -0.140065, -0.123544, 0.0
0.116144, 867.972, 3.0563e-14, 10000, -0.143403, -0.12649, 0.0
0.116144, 867.972, 3.65055e-14, 10000, -0.146741, -0.129436, 0.0
