density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, 0, 10000, 0.445545, 4.02, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.14, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.26, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.38, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.5, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.62, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.74, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.86, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 4.98, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.1, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.22, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.34, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.46, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.58, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.7, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.82, 0.0
0.116144, 867.972, 0, 10000, 0.445545, 5.94, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.06, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.18, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.3, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.42, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.54, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.66, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.78, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 0.9, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.02, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.14, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.26, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.38, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.5, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.62, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.74, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.86, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 1.98, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.1, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.22, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.34, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.46, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.58, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.7, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.82, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 2.94, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.06, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.18, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.3, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.42, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.54, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.66, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.78, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 3.9, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.02, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.14, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.26, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.38, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.5, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.62, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.74, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.86, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 4.98, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.1, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.22, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.34, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.46, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.58, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.7, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.82, 0.0
0.116144, 867.972, 0, 10000, 0.742574, 5.94, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.06, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.18, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.3, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.42, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.54, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.66, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.78, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 0.9, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.02, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.14, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.26, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.38, 0.0
